id,order_id,product_id,quantity,price,cost,"created_at","updated_at"
332,332,34,1,7000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
333,333,58,1,9500,4275,"2016-08-30 21:25:49","2016-08-30 21:25:49"
334,334,68,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
335,335,14,1,5000,2500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
336,336,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
337,337,76,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
338,338,27,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
339,339,59,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
340,340,30,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
341,341,63,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
342,342,76,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
343,343,51,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
344,344,45,1,9000,4500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
345,345,68,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
346,346,35,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
347,347,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
348,348,54,1,7000,2100,"2016-08-30 21:25:49","2016-08-30 21:25:49"
349,349,5,1,9900,5445,"2016-08-30 21:25:49","2016-08-30 21:25:49"
350,350,26,1,4000,1400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
351,351,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
352,352,49,1,9000,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
353,353,60,1,7000,3150,"2016-08-30 21:25:49","2016-08-30 21:25:49"
354,354,75,1,8900,4005,"2016-08-30 21:25:49","2016-08-30 21:25:49"
355,355,11,1,6000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
356,356,59,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
357,357,22,1,8500,3400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
358,358,44,1,4000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
359,359,63,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
360,360,49,1,9000,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
361,361,65,1,8000,4400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
362,362,30,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
363,363,79,1,9500,4750,"2016-08-30 21:25:49","2016-08-30 21:25:49"
364,364,4,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
365,365,69,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
366,366,68,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
367,367,7,1,7000,3150,"2016-08-30 21:25:49","2016-08-30 21:25:49"
368,368,77,1,9900,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
369,369,65,1,8000,4400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
370,370,12,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
371,371,76,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
372,372,2,1,9900,5445,"2016-08-30 21:25:49","2016-08-30 21:25:49"
373,373,12,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
374,374,67,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
375,375,44,1,4000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
376,376,38,1,9000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
377,377,48,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
378,378,48,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
379,379,9,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
380,380,75,1,8900,4005,"2016-08-30 21:25:49","2016-08-30 21:25:49"
381,381,16,1,8900,2670,"2016-08-30 21:25:49","2016-08-30 21:25:49"
382,382,31,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
383,383,21,1,4000,1200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
384,384,35,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
385,385,55,1,5000,1500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
386,386,63,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
387,387,10,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
388,388,63,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
389,389,53,1,5000,1750,"2016-08-30 21:25:49","2016-08-30 21:25:49"
390,390,59,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
391,391,22,1,8500,3400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
392,392,69,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
393,393,73,1,8500,2975,"2016-08-30 21:25:49","2016-08-30 21:25:49"
394,394,73,1,8500,2975,"2016-08-30 21:25:49","2016-08-30 21:25:49"
395,395,65,1,8000,4400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
396,396,76,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
397,397,38,1,9000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
398,398,23,1,9900,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
399,399,69,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
400,400,36,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
401,401,35,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
402,402,72,1,9900,3465,"2016-08-30 21:25:49","2016-08-30 21:25:49"
403,403,56,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
404,404,52,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
405,405,30,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
406,406,80,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
407,407,61,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
408,408,4,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
409,409,40,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
410,410,44,1,4000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
411,411,77,1,9900,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
412,412,58,1,9500,4275,"2016-08-30 21:25:49","2016-08-30 21:25:49"
413,413,36,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
414,414,30,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
415,415,28,1,8000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
416,416,77,1,9900,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
417,417,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
418,418,61,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
419,419,44,1,4000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
420,420,37,1,7000,2100,"2016-08-30 21:25:49","2016-08-30 21:25:49"
421,421,65,1,8000,4400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
422,422,10,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
423,423,3,1,9900,3960,"2016-08-30 21:25:49","2016-08-30 21:25:49"
424,424,60,1,7000,3150,"2016-08-30 21:25:49","2016-08-30 21:25:49"
425,425,73,1,8500,2975,"2016-08-30 21:25:49","2016-08-30 21:25:49"
426,426,67,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
427,427,31,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
428,428,52,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
429,429,22,1,8500,3400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
430,430,75,1,8900,4005,"2016-08-30 21:25:49","2016-08-30 21:25:49"
431,431,65,1,8000,4400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
432,432,64,1,5000,1750,"2016-08-30 21:25:49","2016-08-30 21:25:49"
433,433,80,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
434,434,56,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
435,435,80,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
436,436,55,1,5000,1500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
437,437,61,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
438,438,37,1,7000,2100,"2016-08-30 21:25:49","2016-08-30 21:25:49"
439,439,6,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
440,440,4,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
441,441,51,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
442,442,28,1,8000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
443,443,48,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
444,444,35,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
445,445,36,1,8000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
446,446,28,1,8000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
447,447,11,1,6000,2400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
448,448,45,1,9000,4500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
449,449,53,1,5000,1750,"2016-08-30 21:25:49","2016-08-30 21:25:49"
450,450,47,1,9500,3325,"2016-08-30 21:25:49","2016-08-30 21:25:49"
451,451,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
452,452,10,1,8000,3200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
453,453,14,1,5000,2500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
454,454,57,1,4000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
455,455,59,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
456,456,78,1,4000,2000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
457,457,77,1,9900,4950,"2016-08-30 21:25:49","2016-08-30 21:25:49"
458,458,24,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
459,459,31,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
460,460,2,1,9900,5445,"2016-08-30 21:25:49","2016-08-30 21:25:49"
461,461,51,1,8000,3600,"2016-08-30 21:25:49","2016-08-30 21:25:49"
462,462,6,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
463,463,16,1,8900,2670,"2016-08-30 21:25:49","2016-08-30 21:25:49"
464,464,67,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
465,465,8,1,4000,2000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
466,466,9,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
467,467,22,1,8500,3400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
468,468,32,1,5000,1500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
469,469,34,1,7000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
470,470,14,1,5000,2500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
471,471,73,1,8500,2975,"2016-08-30 21:25:49","2016-08-30 21:25:49"
472,472,43,1,4000,2000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
473,473,45,1,9000,4500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
474,474,48,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
475,475,18,1,8500,3400,"2016-08-30 21:25:49","2016-08-30 21:25:49"
476,476,14,1,5000,2500,"2016-08-30 21:25:49","2016-08-30 21:25:49"
477,477,56,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
478,478,24,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
479,479,70,1,8500,4250,"2016-08-30 21:25:49","2016-08-30 21:25:49"
480,480,20,1,9500,2850,"2016-08-30 21:25:49","2016-08-30 21:25:49"
481,481,9,1,6000,1800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
482,482,76,1,8000,4000,"2016-08-30 21:25:49","2016-08-30 21:25:49"
483,483,6,1,4000,2200,"2016-08-30 21:25:49","2016-08-30 21:25:49"
484,484,69,1,9900,4455,"2016-08-30 21:25:49","2016-08-30 21:25:49"
485,485,4,1,8500,2550,"2016-08-30 21:25:49","2016-08-30 21:25:49"
486,486,34,1,7000,2800,"2016-08-30 21:25:49","2016-08-30 21:25:49"
487,487,58,1,9500,4275,"2016-08-30 21:25:49","2016-08-30 21:25:49"
488,488,40,1,8900,3560,"2016-08-30 21:25:49","2016-08-30 21:25:49"
489,489,21,1,4000,1200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
490,490,75,1,8900,4005,"2016-08-30 21:25:50","2016-08-30 21:25:50"
491,491,80,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
492,492,22,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
493,493,1,1,9000,4950,"2016-08-30 21:25:50","2016-08-30 21:25:50"
494,494,61,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
495,495,15,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
496,496,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
497,497,73,1,8500,2975,"2016-08-30 21:25:50","2016-08-30 21:25:50"
498,498,71,1,9900,3960,"2016-08-30 21:25:50","2016-08-30 21:25:50"
499,499,29,1,9500,3800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
500,500,49,1,9000,4950,"2016-08-30 21:25:50","2016-08-30 21:25:50"
501,501,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
502,502,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
503,503,31,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
504,504,54,1,7000,2100,"2016-08-30 21:25:50","2016-08-30 21:25:50"
505,505,28,1,8000,2800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
506,506,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
507,507,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
508,508,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
509,509,59,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
510,510,3,1,9900,3960,"2016-08-30 21:25:50","2016-08-30 21:25:50"
511,511,22,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
512,512,25,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
513,513,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
514,514,47,1,9500,3325,"2016-08-30 21:25:50","2016-08-30 21:25:50"
515,515,51,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
516,516,18,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
517,517,70,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
518,518,43,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
519,519,46,1,4000,1400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
520,520,42,1,9500,4750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
521,521,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
522,522,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
523,523,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
524,524,70,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
525,525,18,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
526,526,59,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
527,527,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
528,528,49,1,9000,4950,"2016-08-30 21:25:50","2016-08-30 21:25:50"
529,529,75,1,8900,4005,"2016-08-30 21:25:50","2016-08-30 21:25:50"
530,530,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
531,531,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
532,532,28,1,8000,2800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
533,533,26,1,4000,1400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
534,534,56,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
535,535,10,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
536,536,18,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
537,537,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
538,538,2,1,9900,5445,"2016-08-30 21:25:50","2016-08-30 21:25:50"
539,539,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
540,540,18,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
541,541,70,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
542,542,46,1,4000,1400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
543,543,44,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
544,544,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
545,545,9,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
546,546,20,1,9500,2850,"2016-08-30 21:25:50","2016-08-30 21:25:50"
547,547,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
548,548,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
549,549,41,1,5000,2500,"2016-08-30 21:25:50","2016-08-30 21:25:50"
550,550,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
551,551,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
552,552,15,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
553,553,56,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
554,554,10,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
555,555,22,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
556,556,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
557,557,8,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
558,558,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
559,559,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
560,560,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
561,561,22,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
562,562,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
563,563,8,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
564,564,22,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
565,565,39,1,8900,4895,"2016-08-30 21:25:50","2016-08-30 21:25:50"
566,566,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
567,567,73,1,8500,2975,"2016-08-30 21:25:50","2016-08-30 21:25:50"
568,568,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
569,569,80,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
570,570,60,1,7000,3150,"2016-08-30 21:25:50","2016-08-30 21:25:50"
571,571,1,1,9000,4950,"2016-08-30 21:25:50","2016-08-30 21:25:50"
572,572,13,1,7000,2450,"2016-08-30 21:25:50","2016-08-30 21:25:50"
573,573,34,1,7000,2800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
574,574,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
575,575,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
576,576,25,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
577,577,70,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
578,578,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
579,579,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
580,580,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
581,581,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
582,582,69,1,9900,4455,"2016-08-30 21:25:50","2016-08-30 21:25:50"
583,583,44,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
584,584,61,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
585,585,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
586,586,12,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
587,587,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
588,588,35,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
589,589,37,1,7000,2100,"2016-08-30 21:25:50","2016-08-30 21:25:50"
590,590,16,1,8900,2670,"2016-08-30 21:25:50","2016-08-30 21:25:50"
591,591,24,1,4000,2200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
592,592,58,1,9500,4275,"2016-08-30 21:25:50","2016-08-30 21:25:50"
593,593,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
594,594,35,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
595,595,64,1,5000,1750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
596,596,56,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
597,597,66,1,5000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
598,598,60,1,7000,3150,"2016-08-30 21:25:50","2016-08-30 21:25:50"
599,599,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
600,600,61,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
601,601,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
602,602,39,1,8900,4895,"2016-08-30 21:25:50","2016-08-30 21:25:50"
603,603,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
604,604,1,1,9000,4950,"2016-08-30 21:25:50","2016-08-30 21:25:50"
605,605,43,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
606,606,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
607,607,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
608,608,24,1,4000,2200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
609,609,38,1,9000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
610,610,31,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
611,611,40,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
612,612,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
613,613,11,1,6000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
614,614,47,1,9500,3325,"2016-08-30 21:25:50","2016-08-30 21:25:50"
615,615,75,1,8900,4005,"2016-08-30 21:25:50","2016-08-30 21:25:50"
616,616,67,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
617,617,44,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
618,618,12,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
619,619,34,1,7000,2800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
620,620,69,1,9900,4455,"2016-08-30 21:25:50","2016-08-30 21:25:50"
621,621,12,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
622,622,59,1,8900,3560,"2016-08-30 21:25:50","2016-08-30 21:25:50"
623,623,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
624,624,44,1,4000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
625,625,14,1,5000,2500,"2016-08-30 21:25:50","2016-08-30 21:25:50"
626,626,45,1,9000,4500,"2016-08-30 21:25:50","2016-08-30 21:25:50"
627,627,39,1,8900,4895,"2016-08-30 21:25:50","2016-08-30 21:25:50"
628,628,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
629,629,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
630,630,14,1,5000,2500,"2016-08-30 21:25:50","2016-08-30 21:25:50"
631,631,8,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
632,632,12,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
633,633,45,1,9000,4500,"2016-08-30 21:25:50","2016-08-30 21:25:50"
634,634,42,1,9500,4750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
635,635,60,1,7000,3150,"2016-08-30 21:25:50","2016-08-30 21:25:50"
636,636,52,1,8000,3600,"2016-08-30 21:25:50","2016-08-30 21:25:50"
637,637,2,1,9900,5445,"2016-08-30 21:25:50","2016-08-30 21:25:50"
638,638,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
639,639,66,1,5000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
640,640,73,1,8500,2975,"2016-08-30 21:25:50","2016-08-30 21:25:50"
641,641,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
642,642,71,1,9900,3960,"2016-08-30 21:25:50","2016-08-30 21:25:50"
643,643,3,1,9900,3960,"2016-08-30 21:25:50","2016-08-30 21:25:50"
644,644,7,1,7000,3150,"2016-08-30 21:25:50","2016-08-30 21:25:50"
645,645,48,1,8500,4250,"2016-08-30 21:25:50","2016-08-30 21:25:50"
646,646,24,1,4000,2200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
647,647,53,1,5000,1750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
648,648,31,1,6000,1800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
649,649,4,1,8500,2550,"2016-08-30 21:25:50","2016-08-30 21:25:50"
650,650,36,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
651,651,63,1,8000,3200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
652,652,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
653,653,39,1,8900,4895,"2016-08-30 21:25:50","2016-08-30 21:25:50"
654,654,65,1,8000,4400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
655,655,8,1,4000,2000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
656,656,35,1,8000,2400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
657,657,64,1,5000,1750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
658,658,54,1,7000,2100,"2016-08-30 21:25:50","2016-08-30 21:25:50"
659,659,24,1,4000,2200,"2016-08-30 21:25:50","2016-08-30 21:25:50"
660,660,42,1,9500,4750,"2016-08-30 21:25:50","2016-08-30 21:25:50"
661,661,76,1,8000,4000,"2016-08-30 21:25:50","2016-08-30 21:25:50"
662,662,18,1,8500,3400,"2016-08-30 21:25:50","2016-08-30 21:25:50"
663,663,29,1,9500,3800,"2016-08-30 21:25:50","2016-08-30 21:25:50"
